file_name,transcription
drug-male-4a3a6250-c8e4-44cb-ad35-eb2bda09da0b.mp3,Taking TOCOPAR can improve your overall health and well-being.
drug-male-3d72da53-3db1-451a-b3d2-728657169033.mp3,You can rely on SALHEXIN PED to provide relief from common cold symptoms in kids.
drug-female-ab2b6ddc-67cb-47fc-8287-0ebd18dfcd06.mp3,Treatment with ganciclovir may help to control viral replication in immunocompromised patients.
drug-female-451ada2d-053b-4f76-aed2-01865e498387.mp3,Don't forget to take your prescribed dose of PIROZY after your meal.
drug-male-2e8e62df-1c21-466b-9134-3b09b770b3fd.mp3,Imiquimod is a topical medicine commonly used to treat certain skin conditions.
drug-male-91abc263-db1f-4e3a-bace-341c747c66ae.mp3,It is important to complete the full course of METROGYL as prescribed by your healthcare provider to effectively combat the infection.
drug-female-8f8fc91e-6745-480e-a5eb-4df3d4071b0a.mp3,Don't forget to take your daily dose of FESTA for optimal results.
drug-female-3af3b229-b0bf-4687-b357-9ca06e0ff286.mp3,The unique properties of isopropyl lanolate make it effective for moisturizing and softening the skin.
drug-female-d819bb75-fafe-465c-98f2-241e73698030.mp3,BLISTO TRIO is a combination medication used to manage diabetes by regulating blood sugar levels.
drug-male-8371df40-45dc-4f6e-9d9b-abc280ffec0a.mp3,GLIMCIP is commonly prescribed to help manage high blood sugar levels in patients with type 2 diabetes.
drug-female-8702fd04-ab9d-4bc9-a349-f49e87bd34ae.mp3,Pueraria tuberosa is an Ayurvedic herb commonly used for its medicinal properties.
drug-female-83d724e6-44fa-4d49-a55f-893d8ebd9d7d.mp3,TERBINID is an effective antifungal medication used to treat various fungal infections.
drug-female-951c98c0-0985-4468-925a-3bf0ab449fba.mp3,"Numox powder for injection contains amoxicillin, an antibiotic used to treat various bacterial infections."
drug-male-1612f894-3e55-48cf-a0a2-00d92f15731c.mp3,MALSUNATE is a new medication showing promising results in treating certain conditions.
drug-brand-en-us-male-f5546373-cb74-41ba-96da-d444d7303e63.mp3,Dvenjoy-XR is a long-lasting medication commonly prescribed for mood disorders.
drug-brand-en-us-female-a98b63f6-249c-481d-a251-5a5e5ffc289f.mp3,Have you heard about the benefits of taking Ferozyl for high blood pressure?
drug-brand-en-us-female-73cd6adb-5a41-48f4-817a-fcae45e020ec.mp3,The medicine nt-grain is not listed in our database.
drug-female-2ca8818d-4665-495b-99eb-e027c2b8dc98.mp3,A.M-P.M. PLUS is a popular over-the-counter medication for alleviating common cold symptoms.
drug-female-a0a2b241-99f7-4e42-97d8-9b7b97e318d1.mp3,YUCAL-K2 is a supplemental medicine commonly used to support bone health.
drug-female-dfcde7f4-72ed-4042-9860-9751a1466cb0.mp3,Always follow the dosage instructions carefully when using RIZACT-MD.
drug-female-5955b639-c729-41cb-96c8-b991ba28cc59.mp3,NOMBROX-LS JUNIOR is a trusted pediatric medicine known for providing effective relief for children's cough and cold symptoms.
drug-male-da05ff93-a6fa-4722-a019-6ba279624867.mp3,The medicinal properties of curcuma longa rhizome extract dry are being studied for their anti-inflammatory and antioxidant effects.
drug-male-13618e97-6985-4b36-abbc-ce946fd22d64.mp3,"The active ingredient in Oftum-oz tab is ofloxacin, known for its effectiveness in fighting bacterial infections."
drug-male-d08e6393-ce3a-471b-974c-75960f0d1451.mp3,Clobetasol propionate is a potent corticosteroid used to treat various skin conditions such as eczema and psoriasis.
drug-male-96e59cb9-09cb-42a7-ae2a-05a7d6d4286a.mp3,MALTOFER is a popular iron supplement known for its high absorption rate.
drug-female-87699e1d-d2df-4753-8a34-11345056ff0f.mp3,Remember to always follow your healthcare provider's instructions when taking MEGACIN for optimal results.
drug-female-8b100156-1857-4098-a7f5-778a28c334c5.mp3,It is important to follow your healthcare provider's instructions carefully when taking KEPPRA.
drug-brand-en-us-female-3b1869af-62f3-4243-a37f-52b009db61aa.mp3,"Managing pain effectively, Vhestanil is a trusted medication with powerful analgesic properties."
drug-female-2d0f6bb5-8e96-4ad1-ba7d-b1a83a7760a7.mp3,The doctor prescribed papaverine to help increase blood flow in the patient's body.
drug-female-7c7d5e28-0d36-4d85-ad42-24fa17e6931c.mp3,"The medicine Inderal-F tab contains the active ingredient propranolol, which is commonly used to treat high blood pressure."
drug-male-d692008b-2e51-41fa-8b81-79592dc1982a.mp3,"Make sure to store your supply of RIDE-M in a cool, dry place away from direct sunlight."
drug-female-f4cb8764-6a87-4ce9-9055-424fc0f14920.mp3,The effects of metadoxine may include improved cognitive function and liver function.
drug-brand-en-us-male-660041fb-f778-43e5-b067-eb8019c8565a.mp3,It is important to follow the proper dosage instructions when using aar-zole.
drug-brand-en-us-male-868045ef-fb7c-404f-b415-0251f1271733.mp3,Acid reflux sufferers may benefit from taking Ulzero-D.
drug-male-c94c5984-850e-4b39-a9d2-eb385caedeaa.mp3,It is important to take Verelan PM consistently at the same time each day for best results.
drug-male-829d44d1-b724-42e2-ab68-bb87ce7dbeb5.mp3,Make sure to take H-GUT as directed by your healthcare provider for optimal results.
drug-male-0bc07189-929f-43df-91c9-caa46fa5abbe.mp3,Ferric carboxymaltose is commonly prescribed to treat iron deficiency anemia in adults.
drug-male-ffb97656-ae58-426d-b45e-ea453738ea4e.mp3,Take one Dynacil Plus tablet which contains ampicillin to help fight off bacterial infections effectively.
drug-male-6811e2cb-83c7-4f03-be2c-d4b1b194dcef.mp3,The doctor prescribed fluprednisolone to help reduce inflammation and pain in the patient's joints.
drug-male-cfee3664-2d99-4093-abe6-4263f92223ed.mp3,Levonest should be taken daily at the same time to be effective.
drug-female-be955ab5-965e-42cf-8081-a233c029c490.mp3,Ivermectin in Networm Tab is effective in fighting against various parasites in the body.
drug-brand-en-us-male-d76df151-3b5a-472a-af76-b42078db7947.mp3,It is important to avoid alcohol while taking Gabaniche-m.
drug-female-22f9580a-1069-4a2f-9216-e3cc3d53c93b.mp3,The therapeutic properties of orchis mascula are believed to help with digestive issues and respiratory problems.
drug-brand-en-us-female-25361b00-1fb6-4d22-af21-e52c6201b6e7.mp3,"Escisum may cause drowsiness, so avoid driving or operating heavy machinery after taking it."
drug-female-e8c87e25-6cdf-4182-bc37-f0cc0b3f12d6.mp3,URILISER is a prescription medication used to treat urinary tract infections.
drug-female-ac55fd9a-6c51-4410-8e60-6b51935d34ee.mp3,"It is crucial to store S-PIME in a cool, dry place away from direct sunlight."
drug-male-541b6812-bdec-4bba-b849-ba3c7c23490c.mp3,GLIMSEA-M is an effective medication for controlling blood sugar levels in individuals with diabetes.
drug-brand-en-us-male-774e7e39-6a91-4523-8e1e-ae4079b6e9aa.mp3,Lorren Plus is an effective medication for treating common cold symptoms.
drug-male-3deb7adc-14cd-4613-8a0c-7a7db12d6a7f.mp3,Make sure to shake the bottle of FEGEM SYR well before using it.
drug-male-6496fb6d-d89b-4a7a-aa3f-d8b65e4f3f47.mp3,Elagolix sodium is commonly prescribed to manage endometriosis symptoms.
drug-female-9a64ef63-2e6d-4304-b72a-4b3271b93726.mp3,Ornidazole may also be prescribed to manage symptoms of a specific type of gut infection called giardiasis.
drug-female-183882f9-d94f-42ad-b942-fad7ff5d0f31.mp3,Morcet Tab: Aceclofenac is a commonly used medication for pain relief and inflammation.
drug-female-4d63de0a-9fea-4ba1-89c1-be3c4c96d159.mp3,BISOTAB is commonly prescribed to manage high blood pressure and heart-related conditions.
drug-female-25fdbc33-7bfc-4d65-aa61-a425b6d387aa.mp3,CEFINE-CV is an antibiotic commonly prescribed to treat bacterial infections.
drug-female-1382192b-440d-45b8-81bd-abb657a2de29.mp3,Make sure to take your prescribed dosage of ROBIAL at the same time every day for optimal effectiveness.
drug-male-e956c954-a7ee-4271-9175-5a9621c6cef3.mp3,Aciana-P tab: Aceclofenac is commonly prescribed for managing pain and inflammation in conditions like arthritis.
drug-male-55aaf73a-dd68-465d-9d19-f2558f9653af.mp3,"Metformin hydrochloride is commonly used to treat type 2 diabetes, often prescribed alongside sitagliptin for enhanced blood sugar control."
drug-brand-en-us-female-40fd632c-f08f-40a5-ad3f-f6cbcb3c26b2.mp3,Have you tried feton for your muscle aches and joint pain?
drug-male-19f4746e-18be-4478-96a6-d0b6dfe7e8ac.mp3,Incorporating elemental magnesium into your diet can help maintain healthy levels in the body.
drug-female-b1b9f2aa-9a60-491b-a1c7-6b5e7ced90b1.mp3,NUBARY-NT is a potent medication used to manage chronic pain conditions effectively.
drug-brand-en-us-female-40a7c042-dbd3-491c-ad48-cfb01bae8cfd.mp3,The complete-b12 plus formula is great for maintaining overall health.
drug-female-79bd104a-4e42-44df-9347-6b2dfa3386b5.mp3,REXCORE-SF should be taken with food and a full glass of water.
drug-female-dd129e01-581b-432e-8d00-9ddf8d5e6141.mp3,Armizol-IV Tab is a medication containing albendazole that is commonly used to treat parasitic infections.
drug-brand-en-us-male-16a3a68b-3477-4296-97b4-d6d75f073e8a.mp3,The medicine Ultra Dep is commonly used to treat inflammation and pain.
drug-female-88b6ae2b-b413-4c8a-adb2-391dc4a8f9d4.mp3,Have you tried T-TOP FORTE for your headache relief yet?
drug-male-d95a42fb-cfa4-4b38-929b-60d116d23a78.mp3,Remember to follow your healthcare provider's instructions when taking ZIMFE for optimal results.
drug-male-846faf91-015d-4eb0-8fd7-fe6a85da30de.mp3,The dosage of cefotaxime sodium is typically adjusted based on the severity of the infection and the patient's response to treatment.
drug-female-1b1d5228-c0dd-468c-8ec0-a53d3e645627.mp3,The medication cisatracurium is commonly administered intravenously to help facilitate endotracheal intubation.
drug-female-533f9155-cde2-4fe5-b242-0f408461b64a.mp3,VISTAMET-XL is a commonly prescribed medication for managing high blood pressure.
drug-male-da98e22e-93b8-43b9-8a13-85aef85f5dbf.mp3,The doctor recommended DIPSEE to help manage your symptoms.
drug-female-9b6ffbc1-40fe-4dc0-a002-38cff99fdd25.mp3,"If you're looking for relief from allergies, NACLOR may help alleviate your symptoms."
drug-brand-en-us-male-db734a67-4dac-404a-ba26-421cf602bcf3.mp3,"Binifol should be stored in a cool, dry place away from sunlight."
drug-brand-en-us-female-f79ca459-8bd8-4595-952e-5b5d738b7735.mp3,"Netfer should be stored in a cool, dry place away from direct sunlight."
drug-female-ca8d593a-5b67-4802-a0ba-ce66807e1a5d.mp3,GLIMY-P is a medication commonly used to help manage blood sugar levels in patients with diabetes.
drug-female-f748e0c6-0e58-4713-a6ce-0442a8b4c8d7.mp3,OM-D is a popular medication prescribed for various respiratory disorders.
drug-female-4115da1f-6761-4bcb-89c8-88b9c0c47a8d.mp3,Parnaparin sodium is often prescribed to help prevent blood clots after certain surgeries.
drug-female-3905c868-e314-416a-b2f7-b2630f3a3327.mp3,The medicine rofecoxib was withdrawn from the market due to safety concerns regarding cardiovascular risks.
drug-brand-en-us-male-1dd3aa27-5927-4e76-9055-26a01c8a5d75.mp3,Experience the soothing effects of digestive powd to support your digestive health.
drug-brand-en-us-female-05f6eb05-5a2e-4c9f-b547-fd2a4fc52a00.mp3,Spinospas is commonly prescribed to help relieve muscle spasms.
drug-male-c253358c-1b42-4fb8-a221-e98951e8360a.mp3,ARIOIC is a prescription medication used to treat certain medical conditions.
drug-male-c1a4efb6-8575-4203-9a4c-d002ca064753.mp3,The extract of millettia pinnata has shown potential therapeutic properties in research studies.
drug-male-d8c8f8fe-872e-4bb1-bd34-51a4bed2250d.mp3,"For relief from dry eyes, consider using HYPOTEARS PLUS as it provides effective hydration and protection."
drug-en-us-male-d1182945-990a-49af-be0a-f969c817ab70.mp3,Melatonin is commonly used as a natural sleep aid to help regulate the sleep-wake cycle.
drug-female-857dcac7-533a-47e6-ab66-11ff795144c4.mp3,You have been prescribed to take 15 yellow fc-tabs of methylsulfonylmethane for your joint health.
drug-brand-en-us-male-40855ad7-de74-497f-92a4-69ebbbc06a98.mp3,Gabamont may cause drowsiness as a common side effect.
drug-brand-en-us-male-458aaf0d-8097-4a87-ae18-de8c0ba1d6d1.mp3,Labetroy is a commonly prescribed medication for heart conditions.
drug-brand-en-us-female-12e3dfb5-1e81-4f69-b3d6-3fa8f4ae489c.mp3,Oflostar-M is a combination medicine used for treating bacterial infections.
drug-female-74dc1bd8-49aa-49a7-99bf-683be806b936.mp3,Minoxidil is commonly used to treat hair loss in both men and women.
drug-male-66605850-1c9a-4151-bcfd-da0f2f5ba6eb.mp3,Researchers are hopeful that AAMEE-1 will revolutionize treatment options for patients in need.
drug-brand-en-us-male-97184722-4d9f-4f30-bbcf-57799f855e71.mp3,Have you tried using Omzone-d to relieve your sinus symptoms?
drug-female-661ecf02-084f-4308-a483-6ed5d8924abd.mp3,Eldiron is a commonly prescribed medication for reducing inflammation and pain.
drug-female-59acbd58-c571-4816-875c-993d755d5b7b.mp3,"Vigocef-O tab contains cefixime, an antibiotic used to treat various bacterial infections."
drug-brand-en-us-male-7773b8ea-1ba6-442c-8c4c-307f887a3ffe.mp3,It is important to inform your healthcare provider of any side effects experienced while using Depromol.
drug-female-2be1247d-1f7b-447b-88ab-5e1dd8b96fcb.mp3,Patients are advised to take Divaa-OD regularly as per their doctor's instructions to experience its full benefits.
drug-female-5fd9c0da-570f-4d3a-a057-592ef45572f0.mp3,EFLORA is a prescription cream used to slow down facial hair growth in women.
drug-male-2000ee37-cd31-4292-8786-760176176bf8.mp3,Many people have found relief from symptoms related to an enlarged prostate by taking saw palmetto supplements.
drug-female-f98c0109-a6c2-42b9-ae4f-92452539104f.mp3,Consider using ILIVER for improving liver health.
drug-female-e410804a-361d-4a0f-8835-e7a2e0216c27.mp3,"When you need quick and effective relief, reach for C-DIRECT to help you feel better fast."
drug-male-e0477072-e7df-4636-9455-820cdc448294.mp3,Doctors may prescribe liraglutide to aid in weight management for certain individuals.
drug-female-f35812f2-aab7-4b3c-86f3-bbfe10338183.mp3,MONEDGE-L is a medication prescribed for treating certain heart conditions.
drug-female-75423321-91a4-4c04-b6bd-47328d60f40e.mp3,Have you tried using PANSORAL to relieve discomfort in your mouth and gums?
drug-female-329bac6b-caaf-4ac5-bb72-97b9eb13c926.mp3,JARIL is known for its effectiveness in treating that condition.
drug-female-2542a329-c2f5-487f-b022-fbe08ba7c2de.mp3,"Zinc sulfate monohydrate is commonly used to treat zinc deficiency in the body, aiding in overall health."
drug-male-041645fb-ca9d-4b52-be5e-09926c1d4be3.mp3,Vitamin K levels can be effectively managed with the medication Mephyton.
drug-male-167c30d2-da59-4258-bdb7-1ba1054cfe04.mp3,Remember to follow your healthcare provider's instructions carefully when taking CETAM.
drug-male-d601e09b-b701-4935-ad67-8a5d253a9c86.mp3,ESCLAV is a commonly prescribed medication for treating bacterial infections.
drug-female-d0f2aa21-dc6c-4963-bf86-9ea88ccb51b2.mp3,PRINCICAL is a common medication prescribed to treat high blood pressure.
drug-male-6de5f519-e8ec-4470-b804-c762d3f93365.mp3,"When taken as directed, GLIZIDE-M can effectively assist in controlling high blood sugar and reducing the risk of complications."
drug-brand-en-us-female-8892bdc4-8fef-44ba-b685-0b87732962a4.mp3,Candor is a medication used to treat high blood pressure.
drug-male-72f4068c-856e-4c20-b13a-a8eb9b5e3785.mp3,Cefixime is the active ingredient in rite-o-cef-cv film-coated tablets used for fighting infections.
drug-female-209eed47-47c2-4a23-b59f-2a7934dbd9e3.mp3,CUTI-BACT is an effective antibiotic for treating urinary tract infections.
drug-female-61920150-3eb4-4412-8ffc-b08597eca170.mp3,Taking lactobacillus EC-tab regularly can help improve the body's natural microflora.
drug-female-3a101e51-91d4-4730-8726-9edc7e2a9046.mp3,The potassium chloride 10meq in dextrose 5% and sodium chloride 0.9% in plastic container is commonly used in hospital settings.
